,compn,exp.pKa,pred.pKa,M.U.E
5424,5i1me2im12dihpyrimidine_cation->neut (+1 -> +0),10.24,10.199946847553013,0.04005315244698693
5425,1me6o4meo16dihpyrimidine_cation->neut (+1 -> +0),-0.44,-0.08139118591751959,0.3586088140824804
5426,46dime1meo12dihpyrimidine_cation->neut (+1 -> +0),3.1,2.5868145208847215,0.5131854791152786
5427,5pmeoph1me2oxo1sdihpyrimidine_cation->neut (+1 -> +0),2.08,2.0597125770131566,0.020287422986843495
5428,5ptolyl1me2oxo1sdihpyrimidine_cation->neut (+1 -> +0),2.07,2.2134559621733505,0.14345596217335066
5429,54meanilino24diampyrimidine_cation->neut (+1 -> +0),7.04,6.1694561530556795,0.8705438469443205
5430,2dimeampyrimidine_cation->neut (+1 -> +0),4.15,4.370267804040922,0.2202678040409216
5431,3me2oxo4dimeam23dihpyrimidine_cation->neut (+1 -> +0),6.02,7.988839345745907,1.9688393457459075
5432,1me6thio4dimeam16dihpyrimidine_cation->neut (+1 -> +0),-0.8,2.0438727518399524,2.8438727518399523
5433,26dime4dimeampyrimidine_cation->neut (+1 -> +0),7.72,7.957446106715745,0.23744610671574495
5434,2meo4dimeampyrimidine_cation->neut (+1 -> +0),6.17,6.063446149611832,0.10655385038816778
5435,2me4dimeampyrimidine_cation->neut (+1 -> +0),7.59,7.4395625309813225,0.15043746901867738
5436,4meam26dimepyrimidine_cation->neut (+1 -> +0),7.56,7.305855168056949,0.2541448319430506
5437,5pfph1me2im12dihpyrimidine_cation->neut (+1 -> +0),10.62,10.376925959756354,0.24307404024364487
5438,5pfph2meampyrimidine_cation->neut (+1 -> +0),3.39,3.1819723048376414,0.20802769516235875
5439,5pmeoph2ohpyrimidine_cation->neut (+1 -> +0),1.91,2.2509279302856857,0.3409279302856858
5440,5pmeoph2ohpyrimidine_neut->an (+0 -> -1),8.86,9.003018884971816,0.14301888497181636
5441,2meam5ipyrimidine_cation->neut (+1 -> +0),2.39,2.5118750684500366,0.12187506845003648
5442,5ph2meopyrimidine_cation->neut (+1 -> +0),0.79,0.5800837183248531,0.20991628167514698
5443,5ph4meopyrimidine_cation->neut (+1 -> +0),2.94,2.6170994341423475,0.3229005658576525
5444,5nitroph4meopyrimidine_cation->neut (+1 -> +0),2.4,0.9147646240105249,1.485235375989475
5445,5ptolyl2meopyrimidine_cation->neut (+1 -> +0),0.77,0.7531348595351437,0.01686514046485632
5446,54nitroph2meampyrimidine_cation->neut (+1 -> +0),2.81,3.096227310345392,0.28622731034539184
5447,5ph2meampyrimidine_cation->neut (+1 -> +0),3.42,3.6264494132149725,0.20644941321497257
5448,5ptolyl2meampyrimidine_cation->neut (+1 -> +0),3.59,3.6654386346554846,0.07543863465548473
5449,5mesulphynylpyrimidine_cation->neut (+1 -> +0),0.42,0.388892161689002,0.031107838310998004
5450,5mesulfphonylpyrimidine_cation->neut (+1 -> +0),0.97,-0.5214801710411621,1.491480171041162
5451,5nitro2mepyrimidine_cation->neut (+1 -> +0),1.49,0.10593537125681785,1.3840646287431821
5452,4phenoxy2mepyrimidine_cation->neut (+1 -> +0),3.17,3.4782842063002573,0.3082842063002573
5453,5benz246triampyrimidine_cation->neut (+1 -> +0),6.55,6.561944034858902,0.011944034858902164
5454,5phs246triampyrimidine_cation->neut (+1 -> +0),5.66,5.550243221650111,0.1097567783498894
5455,decahisoquinoline_cation->neut (+1 -> +0),11.32,10.49407924953855,0.8259207504614494
5456,decahquinoine_cation->neut (+1 -> +0),11.29,10.895402437263824,0.3945975627361751
5457,1mesulfphynylisoquinoline_cation->neut (+1 -> +0),0.9,0.6782320666003256,0.22176793339967438
5458,2me5sulpho7br8ohquinoline_neut->an (+0 -> -1),3.32,2.4520827207724887,0.8679172792275112
5459,2me5sulpho7br8ohquinoline_an->2an (-1 -> -2),7.96,7.8079276154743535,0.15207238452564642
5460,24dime8mesquinoline_cation->neut (+1 -> +0),4.88,4.417004744350292,0.4629952556497079
5461,46dime8mesquinoline_cation->neut (+1 -> +0),4.54,4.077208184543738,0.4627918154562618
5462,2hidrazinoquinoline_cation->neut (+1 -> +0),7.82,7.551518429750154,0.268481570249846
5463,3hidrazinoquinoline_2cation->cation (+2 -> +1),2.47,2.8940795497029788,0.42407954970297856
5464,3hidrazinoquinoline_cation->neut (+1 -> +0),4.85,4.544257410428039,0.30574258957196054
5465,4hidrazinoquinoline_2cation->cation (+2 -> +1),0.8,0.3005876100749383,0.49941238992506176
5466,4hidrazinoquinoline_cation->neut (+1 -> +0),8.85,8.773621470454055,0.07637852954594493
5467,5hidrazinoquinoline_2cation->cation (+2 -> +1),3.5,3.782391367080087,0.28239136708008683
5468,5hidrazinoquinoline_cation->neut (+1 -> +0),5.36,5.317684867900842,0.0423151320991586
5469,6hidrazinoquinoline_2cation->cation (+2 -> +1),3.53,3.4775325882956407,0.05246741170435909
5470,6hidrazinoquinoline_cation->neut (+1 -> +0),5.5,5.439450763956694,0.060549236043305754
5471,7hidrazinoquinoline_2cation->cation (+2 -> +1),2.8,2.6844011251766364,0.1155988748233634
5472,7hidrazinoquinoline_cation->neut (+1 -> +0),6.71,6.48658393640231,0.22341606359769006
5473,8hidrazinoquinoline_2cation->cation (+2 -> +1),1.3,1.8731726857480338,0.5731726857480337
5474,8hidrazinoquinoline_cation->neut (+1 -> +0),5.27,4.640544553853596,0.6294554461464035
5475,4me2hidrazinoquinoline_cation->neut (+1 -> +0),8.35,7.837896501544214,0.5121034984557857
5476,5sulphonic8oh7nitroquinoline_neut->an (+0 -> -1),0.4,1.3186205241807016,0.9186205241807016
5477,5sulphonic8oh7nitroquinoline_an->2an (-1 -> -2),5.62,5.1033082667594964,0.5166917332405037
5478,5sulphonic3ohquinoline_neut->an (+0 -> -1),4.09,3.38725283128195,0.7027471687180498
5479,5sulphonic3ohquinoline_an->2an (-1 -> -2),8.66,8.060309920853994,0.599690079146006
5480,4mesulphynylquinoline_cation->neut (+1 -> +0),2.88,2.717057140682651,0.16294285931734898
5481,4mesulphonylquinoline_cation->neut (+1 -> +0),1.57,1.5364725008944848,0.033527499105515224
5482,2mesulphynylquinoline_cation->neut (+1 -> +0),-0.27,0.7015668267020709,0.971566826702071
5483,8oh1oxquinoline_cation->neut (+1 -> +0),1.31,-1.0021604409976161,2.312160440997616
5484,e226trimequinuclidine_cation->neut (+1 -> +0),11.3,11.401838539100847,0.1018385391008465
5485,5nitro4dimeam6meampyrimidine_cation->neut (+1 -> +0),2.85,2.9351768876518873,0.08517688765188725
5486,hexahydropyrimidine_cation->neut (+1 -> +0),9.75,9.686593749945317,0.06340625005468326
5487,2456tetraampyrimidine_cation->neut (+1 -> +0),6.82,6.869710365701421,0.0497103657014204
5488,1me5pmeoph2im12dihpyrimidine_cation->neut (+1 -> +0),10.88,10.6976249082266,0.18237509177339994
5489,2ph8mesquinoline_cation->neut (+1 -> +0),2.11,3.6347638914291185,1.5247638914291186
5490,1me4piperidinotetrazole_cation->neut (+1 -> +0),0.0,1.6978808082233448,1.6978808082233448
5491,1me4oxo14dihcinnoline_cation->neut (+1 -> +0),-0.29,-0.025589190488997993,0.264410809511002
5492,4me6oh5cn23dihfuro23bpyridine_neut->an (+0 -> -1),6.19,5.941191763878388,0.2488082361216124
5493,4me6meo23dihfuro23bpyridine_cation->neut (+1 -> +0),1.85,1.8303067749828772,0.019693225017122895
5494,47dime6oxo2367tetrahfuro23bpyridine_cation->neut (+1 -> +0),1.52,1.6510713587752388,0.1310713587752388
5495,cis10h15naphthyridine_2cation->cation (+2 -> +1),6.65,6.6145341739733565,0.03546582602664383
5496,cis10h15naphthyridine_cation->neut (+1 -> +0),10.31,10.285832840675212,0.0241671593247883
5497,trans10h15naphthyridine_2cation->cation (+2 -> +1),6.86,6.675358902384802,0.18464109761519865
5498,trans10h15naphthyridine_cation->neut (+1 -> +0),10.16,10.096261211472836,0.0637387885271643
5499,trans10h16naphthyridine_2cation->cation (+2 -> +1),8.18,7.88589555495014,0.29410444504986
5500,trans10h16naphthyridine_cation->neut (+1 -> +0),10.68,10.048319703805033,0.6316802961949666
5501,trans10h17naphthyridine_2cation->cation (+2 -> +1),7.07,7.246261751344067,0.1762617513440663
5502,trans10h17naphthyridine_cation->neut (+1 -> +0),10.16,10.142046739211192,0.017953260788807768
5503,trans10h18naphthyridine_2cation->cation (+2 -> +1),4.32,3.4069679864047426,0.9130320135952577
5504,trans10h18naphthyridine_cation->neut (+1 -> +0),9.36,9.756876125960561,0.39687612596056177
5505,1234tetrah15naphthyridine_cation->neut (+1 -> +0),6.96,6.507910881219684,0.4520891187803162
5506,1234tetrah16naphthyridine_cation->neut (+1 -> +0),10.19,10.211456926717004,0.021456926717004166
5507,1234tetrah17naphthyridine_cation->neut (+1 -> +0),7.08,6.699648179061539,0.3803518209384613
5508,1234tetrah18naphthyridine_cation->neut (+1 -> +0),7.61,7.4235628841402335,0.18643711585976686
5509,5678tetrah17naphthyridine_2cation->neut (+2 -> +1),2.48,3.298980910757968,0.818980910757968
5510,5678tetrah17naphthyridine_cation->neut (+1 -> +0),8.56,8.324628963599318,0.23537103640068224
5511,3nitro15naphthyridine_cation->neut (+1 -> +0),0.63,1.2792492452683213,0.6492492452683213
5512,5me7oh34dihpyrano23bpyridine_cation->neut (+1 -> +0),1.94,1.6539699462283828,0.28603005377161717
5513,5me7oh34dihpyrano23bpyridine_neut->an (+0 -> -1),10.17,10.164079392627947,0.0059206073720528
5514,5me7meo34dihpyrano23bpyridine_cation->neut (+1 -> +0),3.04,2.5749118510834403,0.4650881489165597
5515,58dime7o3478tethpyrano23bpyridine_cation->neut (+1 -> +0),1.65,1.2408344971795637,0.4091655028204362
5516,24dione6789tethpyrdo12apyrmdin_cation->neut (+1 -> +0),-0.24,-0.4325612033003523,0.1925612033003523
5517,24dione6789tethpyrdo12apyrmdin_neut->an (+0 -> -1),7.07,7.458125853256361,0.3881258532563603
5518,1hydrazinophthalazine_cation->neut (+1 -> +0),7.25,7.556171944635263,0.3061719446352633
5519,7meo314benzoxadiazepine_cation->neut (+1 -> +0),1.44,-0.16149638895684326,1.6014963889568432
5520,4oh34dih138triazanaphthalene_cation->neut (+1 -> +0),6.56,6.253004478007472,0.306995521992528
5521,6meam9mepurine_cation->neut (+1 -> +0),4.07,4.252515745732533,0.18251574573253304
5522,9me2piperidinopurine_cation->neut (+1 -> +0),4.1,3.985519715652652,0.1144802843473478
5523,9me6piperidinopurine_cation->neut (+1 -> +0),4.12,4.146585740758744,0.02658574075874398
5524,9me8piperidinopurine_cation->neut (+1 -> +0),4.06,4.3652037643177115,0.3052037643177119
5525,2propanethiol_neut->an (+0 -> -1),10.86,11.077040766968732,0.21704076696873287
5526,2mes2oxoacetic_neut->an (+0 -> -1),0.54,1.0601460783529735,0.5201460783529734
5527,mesacetic_neut->an (+0 -> -1),3.65,3.9301706445264974,0.28017064452649754
5528,me2mercaptoacetate_neut->an (+0 -> -1),8.03,7.436447757196759,0.5935522428032405
5529,dimeammethanedithioic_neut->an (+0 -> -1),3.36,3.745276860669099,0.3852768606690993
5530,2oxobutanoic_neut->an (+0 -> -1),2.5,2.292322464429666,0.2076775355703342
5531,3meopropenoic_neut->an (+0 -> -1),4.85,5.105530422343985,0.25553042234398493
5532,7hpurin8ol_neut->an (+0 -> -1),7.9,8.228928935735393,0.3289289357353926
5533,7hpurin8ol_an->2an (-1 -> -2),13.5,13.601326347501619,0.10132634750161884
5534,26dioxo1236teth4pyrimidinecarboxylic_neut->an (+0 -> -1),2.07,1.884050491687387,0.1859495083126128
5535,26dioxo1236teth4pyrimidinecarboxylic_an->2an (-1 -> -2),9.45,9.241109594413023,0.2088904055869758
5536,24dioxo1234teth5pyrimidinecarboxylic_neut->an (+0 -> -1),4.16,4.428724403171144,0.2687244031711442
5537,24dioxo1234teth5pyrimidinecarboxylic_an->2an (-1 -> -2),8.89,8.78993957401718,0.10006042598281972
5538,5am26dio1236teth3pyrimidinecarboxylic_neut->an (+0 -> -1),2.63,2.8584949638580657,0.22849496385806578
5539,5am26dio1236teth3pyrimidinecarboxylic_an->2an (-1 -> -2),8.72,9.36335287011318,0.6433528701131799
5540,5me6ohpyrimidine241h3hdione_neut->an (+0 -> -1),4.4,4.089159558411273,0.31084044158872715
5541,1mepyrolidine24dione_neut->an (+0 -> -1),7.05,7.014573659615431,0.03542634038456871
5542,5mepyrrolidine24dione_neut->an (+0 -> -1),6.42,6.826423953798935,0.40642395379893514
5543,ibotenic_neut->an (+0 -> -1),5.04,5.277618917912365,0.2376189179123651
5544,ibotenic_an->2an (-1 -> -2),8.16,8.029023704526134,0.13097629547386624
5545,thioibotenic_neut->an (+0 -> -1),5.9,7.011537142356814,1.1115371423568137
5546,thioibotenic_an->2an (-1 -> -2),7.8,8.287454577281139,0.48745457728113895
5547,3ohisoxazole_neut->an (+0 -> -1),5.85,5.483040314382625,0.3669596856173749
5548,3shisoxazole_neut->an (+0 -> -1),7.54,7.677203510535011,0.13720351053501112
5549,5br26dio1236teth3pyrimidinecarboxylic_neut->an (+0 -> -1),2.38,1.7512229563132031,0.6287770436867968
5550,5br26dio1236teth3pyrimidinecarboxylic_an->2an (-1 -> -2),7.33,6.524515053807535,0.8054849461924647
5551,5i26dio1236teth3pyrimidinecarboxylic_neut->an (+0 -> -1),1.88,0.9881545549118291,0.8918454450881708
5552,5i26dio1236teth3pyrimidinecarboxylic_an->2an (-1 -> -2),7.63,7.967206125490786,0.3372061254907859
5553,6mesylpyrimidine241h3hdione_neut->an (+0 -> -1),4.73,4.750023461494065,0.02002346149406442
5554,bicylclo111pentane1carboxylic_neut->an (+0 -> -1),3.95,3.639280055653418,0.310719944346582
5555,3oxocyclopentanecarboxylic_neut->an (+0 -> -1),4.25,3.904177853443989,0.34582214655601096
5556,3meam45dih5oxo2pyrazinecarboxamide_neut->an (+0 -> -1),7.48,8.083627644610477,0.6036276446104765
5557,cyclohexanephosphonic_neut->an (+0 -> -1),2.2,3.178910220086544,0.9789102200865436
5558,cyclohexanephosphonic_an->2an (-1 -> -2),8.3,8.566823270678675,0.2668232706786746
5559,5et5meoxazolidine24dione_neut->an (+0 -> -1),6.1,6.2013399348253895,0.10133993482538983
5560,dimeoxaloacetic_neut->an (+0 -> -1),1.77,1.2353999806437024,0.5346000193562976
5561,dimeoxaloacetic_an->2an (-1 -> -2),4.62,5.031778297343989,0.4117782973439885
5562,11dime1propanethiol_neut->an (+0 -> -1),11.3,11.640107621003308,0.34010762100330716
5563,4sulfonic26dioxo1236tetrahpyrimidine_an->2an (-1 -> -2),7.26,7.061972460138992,0.19802753986100807
5564,2me2mercapto1propanol_neut->an (+0 -> -1),9.85,9.577089585719541,0.27291041428045837
5565,24pyrrolidinedione_neut->an (+0 -> -1),6.4,6.921222343846076,0.5212223438460759
5566,isopropylidendiphosphonic_an->2an (-1 -> -2),3.16,3.0185667255446607,0.14143327445533949
5567,isopropylidendiphosphonic_2an->3an (-2 -> -3),8.04,9.448817009500688,1.408817009500689
5568,isopropylidendiphosphonic_3an->4an (-3 -> -4),12.1,10.819762508244981,1.2802374917550186
5569,diohebutenedioic_neut->an (+0 -> -1),1.57,1.492250566401184,0.07774943359881603
5570,diohebutenedioic_an->2an (-1 -> -2),3.36,2.7126704046313135,0.6473295953686864
5571,S4hydroxyphenylethanethioate_neut->an (+0 -> -1),8.88,8.760003150490148,0.11999684950985312
5572,me4mercaptobenzoato_neut->an (+0 -> -1),5.33,5.735486913754373,0.4054869137543733
5573,N3oh4nitropheacetamide_neut->an (+0 -> -1),6.71,7.026802300747606,0.3168023007476064
5574,N4oh3nitropheacetamide_neut->an (+0 -> -1),6.78,6.972179980234317,0.19217998023431715
5575,me4nitroanilinomethanoate_neut->an (+0 -> -1),13.0,12.735208037974004,0.26479196202599553
5576,2mes68dimepurine_2cation->cation (+2 -> +1),-0.6,-0.7320408095268425,0.1320408095268425
5577,2mes68dimepurine_cation->neut (+1 -> +0),3.04,3.2472791060461033,0.20727910604610322
5578,2mes68dimepurine_neut->an (+0 -> -1),9.7,10.255536232173284,0.5555362321732851
5579,28bismes6mepurine_cation->neut (+1 -> +0),2.74,2.7675918665507115,0.02759186655071133
5580,28bismes6mepurine_neut->an (+0 -> -1),7.94,8.229371831658105,0.2893718316581042
5581,1etpiperidinecarboxylic_cation->neut (+1 -> +0),2.04,2.214300884163718,0.17430088416371792
5582,2mes69dimepurin87hone_cation->neut (+1 -> +0),2.62,2.0730290705555054,0.5469709294444947
5583,2mes69dimepurin87hone_neut->an (+0 -> -1),9.41,9.70536380298842,0.2953638029884207
5584,13indanedione_neut->an (+0 -> -1),7.2,6.752271215963569,0.447728784036431
5585,222f31ptolylethanol_neut->an (+0 -> -1),12.04,12.272309018875092,0.23230901887509248
5586,222f314meophenylethanol_neut->an (+0 -> -1),12.24,11.822013586285214,0.41798641371478595
5587,noh5norbornene23carcoximide_neut->an (+0 -> -1),5.9,5.751399225209069,0.14860077479093103
5588,2oh5678tetrhquinazolinecarboxylic_cation->neut (+1 -> +0),-0.82,-0.016213768017765418,0.8037862319822345
5589,2oh5678tetrhquinazolinecarboxylic_neut->an (+0 -> -1),3.36,2.410934016086321,0.949065983913679
5590,2oh5678tetrhquinazolinecarboxylic_an->2an (-1 -> -2),10.38,11.203339849776388,0.8233398497763869
5591,2am5678tetrhquinazolinecarboxylic_cation->neut (+1 -> +0),0.61,1.1478876807794505,0.5378876807794505
5592,2am5678tetrhquinazolinecarboxylic_neut->an (+0 -> -1),4.72,5.320156322317721,0.6001563223177211
5593,2me5678tetrhquinazolin41hone_cation->neut (+1 -> +0),3.73,3.858276037599614,0.12827603759961415
5594,2me5678tetrhquinazolin41hone_neut->an (+0 -> -1),10.5,10.394891958355664,0.10510804164433551
5595,4mesyl35dimephenol_neut->an (+0 -> -1),8.13,7.905678056732422,0.22432194326757848
5596,3ph4brisoxazol52hone_neut->an (+0 -> -1),2.3,2.3771401769394016,0.07714017693940178
5597,NmeN2mercaptophenylacetamide_neut->an (+0 -> -1),5.6,6.5681526535770995,0.9681526535770999
5598,18naphtalenediol_neut->an (+0 -> -1),6.71,6.700644614522647,0.009355385477353373
5599,13naphtalenediol_neut->an (+0 -> -1),7.35,5.494811074223838,1.8551889257761616
5600,4phbutynoic_neut->an (+0 -> -1),3.44,3.6260162763723915,0.1860162763723916
5601,4oh35dimeacetophenone_neut->an (+0 -> -1),8.22,8.38505584601873,0.16505584601872947
5602,4trimeamphenol_cation->neut (+1 -> +0),8.06,8.294755329802367,0.23475532980236657
5603,3trimeamphenol_cation->neut (+1 -> +0),8.35,8.234959111218009,0.1150408887819907
5604,2trimeamphenol_cation->neut (+1 -> +0),7.43,7.141173254591419,0.28882674540858044
5605,2cl4trimeamphenol_cation->neut (+1 -> +0),6.62,6.634773920043516,0.014773920043515965
5606,2nitro4trimeamphenol_cation->neut (+1 -> +0),5.03,4.933845119268076,0.09615488073192413
5607,3me4trimeamphenol_cation->neut (+1 -> +0),8.34,8.481603651118716,0.1416036511187162
5608,4me3trimeamphenol_cation->neut (+1 -> +0),8.26,8.403638920517793,0.1436389205177928
5609,26ditbu4trimeamphenol_cation->neut (+1 -> +0),9.84,9.6997070955498,0.1402929044502006
5610,5br8oh7quinolinesulfonic_neut->an (+0 -> -1),4.08,3.582306419267238,0.49769358073276226
5611,5br8oh7quinolinesulfonic_an->2an (-1 -> -2),8.56,7.998643894783099,0.5613561052169018
5612,5i8oh7quinolinesulfonic_neut->an (+0 -> -1),4.17,3.9122492743869604,0.2577507256130396
5613,5i8oh7quinolinesulfonic_an->2an (-1 -> -2),8.66,8.52351809459576,0.13648190540424032
5614,5cl8oh7quinolinesulfonic_neut->an (+0 -> -1),3.84,4.6157645407950145,0.7757645407950147
5615,5cl8oh7quinolinesulfonic_an->2an (-1 -> -2),8.46,8.348509659170398,0.11149034082960263
5616,7i8oh5quinolinesulfonic_neut->an (+0 -> -1),2.22,2.9579562262826515,0.7379562262826513
5617,7i8oh5quinolinesulfonic_an->2an (-1 -> -2),6.9,7.109521943326056,0.209521943326056
5618,246trimethoxybenzoic_neut->an (+0 -> -1),3.59,3.8500548031451363,0.2600548031451364
5619,77dime3789tetrhpyrmdno21ipurine_cation->neut (+1 -> +0),7.1,7.3775830515142,0.27758305151419993
5620,99dime3789tetrhpyrmdno21ipurine_cation->neut (+1 -> +0),7.4,7.121040787216832,0.2789592127831684
5621,1isoquinolinecarboxylic_neut->an (+0 -> -1),4.97,4.77867338247886,0.1913266175211401
5622,4oh1naphthalenesulfonic_an->2an (-1 -> -2),8.47,8.361556006298985,0.10844399370101598
5623,2oh1naphthalenesulfonic_an->2an (-1 -> -2),11.38,11.125455781324355,0.2545442186756457
5624,5oh1naphthalenesulfonic_an->2an (-1 -> -2),9.11,9.065139781738571,0.044860218261428386
5625,7oh1naphthalenesulfonic_an->2an (-1 -> -2),9.48,9.160606158052934,0.31939384194706655
5626,8oh1naphthalenesulfonic_an->2an (-1 -> -2),13.02,11.93870225211892,1.081297747881079
5627,1oh2naphthalenesulfonic_an->2an (-1 -> -2),9.47,9.32640990271693,0.14359009728307015
5628,6oh2naphthalenesulfonic_an->2an (-1 -> -2),9.13,8.821860685469302,0.308139314530699
5629,7oh2naphthalenesulfonic_an->2an (-1 -> -2),9.35,9.379349848425397,0.02934984842539734
5630,67dioh2naphthalenesulfonic_an->2an (-1 -> -2),8.19,7.9395868033976225,0.25041319660237704
5631,67dioh2naphthalenesulfonic_2an->3an (-2 -> -3),12.16,11.947720024049223,0.21227997595077674
5632,57dinitr8oh1234tetrhnaphthalen1one_neut->an (+0 -> -1),5.12,4.790532140457012,0.3294678595429881
5633,7oh13naphthalenedisulfonic_2an->3an (-2 -> -3),8.99,8.964487611696189,0.025512388303811306
5634,3oh27naphthalenedisulfonic_2an->3an (-2 -> -3),9.62,9.618440375352407,0.0015596246475926279
5635,4oh27naphthalenedisulfonic_2an->3an (-2 -> -3),8.64,8.55478039110543,0.0852196088945707
5636,2me8ohquinolinesulfonic_neut->an (+0 -> -1),4.73,4.538853352466881,0.19114664753311938
5637,2me8ohquinolinesulfonic_an->2an (-1 -> -2),8.99,8.818254407825565,0.1717455921744353
5638,5oh3am27naphthalenedisulfonic_an->2an (-1 -> -2),2.49,3.1616070387347426,0.6716070387347424
5639,5oh3am27naphthalenedisulfonic_2an->3an (-2 -> -3),8.54,9.12706055328721,0.5870605532872109
