,compn,exp.pKa,pred.pKa,M.U.E
1178,4bromoisoquinoline_cation->neut (+1 -> +0),3.31,3.1083443774972137,0.20165562250278635
1179,2aminoquinazoline_cation->neut (+1 -> +0),4.83,4.5566413877210366,0.2733586122789635
1180,4aminoquinazoline_cation->neut (+1 -> +0),5.76,6.053488727474161,0.2934887274741609
1181,4methoxycinnoline_cation->neut (+1 -> +0),3.14,3.601069860026178,0.461069860026178
1182,4methylthiocinnoline_cation->neut (+1 -> +0),3.15,2.944910473844378,0.20508952615562182
1183,2bromopyrimidine_cation->neut (+1 -> +0),-1.63,-1.8762646947317014,0.24626469473170154
1184,1methylthionaphtalazine_cation->neut (+1 -> +0),3.46,3.387376849660882,0.07262315033911815
1185,1aminonaphtalazine_cation->neut (+1 -> +0),6.58,6.256295299308133,0.3237047006918674
1186,2methoxyquinoxaline_cation->neut (+1 -> +0),0.28,0.16885818427429644,0.11114181572570359
1187,23dimethoxyquinoxaline_cation->neut (+1 -> +0),-1.15,-0.10957921051099895,1.040420789489001
1188,6methoxyphenanthridine_cation->neut (+1 -> +0),2.38,3.001855492139942,0.6218554921399422
1189,2amino7methylbenzothiazole_cation->neut (+1 -> +0),4.25,4.372318655097526,0.12231865509752637
1190,2amino5methoxybenzothiazole_cation->neut (+1 -> +0),4.29,4.106142834229754,0.18385716577024613
1191,2amino15dihydro4Himidazol4one_cation->neut (+1 -> +0),4.8,4.872310305661841,0.07231030566184149
1192,nacetylimidazolin2imine_cation->neut (+1 -> +0),7.48,6.8407384145762355,0.6392615854237649
1193,4carbamoylimidazole_cation->neut (+1 -> +0),3.7,3.516649287449887,0.18335071255011304
1194,4chloro1methylimidazole_cation->neut (+1 -> +0),3.1,2.9062043002055873,0.1937956997944128
1195,4methyl1phenylimidazole_cation->neut (+1 -> +0),5.78,6.03544841673257,0.2554484167325697
1196,pyrazole_cation->neut (+1 -> +0),2.48,2.8414164404196205,0.3614164404196205
1197,nmethylpyrazole_cation->neut (+1 -> +0),2.08,2.4437635487369356,0.3637635487369355
1198,13dimethylpyrazole_cation->neut (+1 -> +0),2.97,2.8240737706080417,0.14592622939195854
1199,3methylpyrazole_cation->neut (+1 -> +0),3.43,2.9239237981146076,0.5060762018853926
1200,35dimethylpyrazole_cation->neut (+1 -> +0),4.25,4.432895566151957,0.18289556615195668
1201,2methoxypyrazine_cation->neut (+1 -> +0),0.75,0.8319023401895347,0.08190234018953468
1202,2methylthiopyrazine_cation->neut (+1 -> +0),0.51,0.6084831134587683,0.09848311345876826
1203,2carbamoylpyrazine_cation->neut (+1 -> +0),-0.5,0.08919861247555172,0.5891986124755517
1204,1mercaptoisoquinoline_neut->an (+0 -> -1),10.84,10.660918970380916,0.17908102961908412
1205,6bromo4chloroquinoline_cation->neut (+1 -> +0),2.83,2.6237177254024466,0.20628227459755344
1206,2amino5chloropyrimidine_cation->neut (+1 -> +0),1.73,1.8571827368203353,0.12718273682033532
1207,2amino5pchlorphenylpyrimidine_cation->neut (+1 -> +0),3.14,2.8133469457688136,0.3266530542311865
1208,2amino5cyanopyrimidine_cation->neut (+1 -> +0),0.66,1.0203989948575378,0.3603989948575378
1209,2amino4methylpyrimidine_cation->neut (+1 -> +0),4.13,4.595213962016835,0.4652139620168354
1210,2amino46dimethylpyrimidine_cation->neut (+1 -> +0),4.86,4.748341817932913,0.111658182067087
1211,4amino6methylpyrimidine_cation->neut (+1 -> +0),6.16,6.33321697201112,0.17321697201111963
1212,4amino6chloropyrimidine_cation->neut (+1 -> +0),2.1,1.975557663952511,0.12444233604748911
1213,mesomercaptosuccinic_neut->an (+0 -> -1),2.4,3.3608537693653595,0.9608537693653596
1214,mesomercaptosuccinic_an->2an (-1 -> -2),3.46,3.610798828050881,0.15079882805088118
1215,mesomercaptosuccinic_2an->3an (-2 -> -3),9.44,9.127965353689238,0.31203464631076194
1216,mesomercaptosuccinic_3an->4an (-3 -> -4),11.82,10.97079228911009,0.8492077108899103
1217,benzenehexacarboxylic_neut->an (+0 -> -1),0.68,0.5192404836653264,0.16075951633467367
1218,benzenehexacarboxylic_an->2an (-1 -> -2),2.21,2.985402229928769,0.7754022299287691
1219,benzenehexacarboxylic_4an->5an (-4 -> -5),6.32,4.746571757397862,1.5734282426021382
1220,benzenehexacarboxylic_5an->6an (-5 -> -6),7.49,4.613074122235694,2.8769258777643065
1221,benzenepentacarboxylic_4an->5an (-4 -> -5),6.46,6.515444957583118,0.05544495758311818
1222,benzenepentacarboxylic_neut->an (+0 -> -1),1.8,1.7272532688383393,0.07274673116166075
1223,1245benzenetetracarboxylic_neut->an (+0 -> -1),1.92,2.8838946104835914,0.9638946104835915
1224,1245benzenetetracarboxylic_3an->4an (-3 -> -4),5.63,5.230186755952882,0.3998132440471176
1225,1235benzenetetracarboxylic_3an->4an (-3 -> -4),5.81,6.281192317776191,0.4711923177761914
1226,1235benzenetetracarboxylic_neut->an (+0 -> -1),2.38,2.799957209777883,0.4199572097778832
1227,1234benzenetetracarboxylic_3an->4an (-3 -> -4),6.21,5.707973510605729,0.5020264893942707
1228,1234benzenetetracarboxylic_neut->an (+0 -> -1),2.05,1.958248325689861,0.09175167431013875
1229,123benzenetricarboxylic_2an->3an (-2 -> -3),5.87,4.819850190435609,1.0501498095643909
1230,123benzenetricarboxylic_an->2an (-1 -> -2),4.2,3.5546479213661764,0.6453520786338238
1231,123benzenetricarboxylic_neut->an (+0 -> -1),2.8,2.814326007510317,0.014326007510317318
1232,4pyridinealdoxime_cation->neut (+1 -> +0),4.73,4.930878988286189,0.20087898828618833
1233,4pyridinealdoxime_neut->an (+0 -> -1),10.02,9.647905759566516,0.3720942404334835
1234,2pyridinealdoxime_cation->neut (+1 -> +0),3.56,3.5523187910011247,0.007681208998875366
1235,2pyridinealdoxime_neut->an (+0 -> -1),10.17,11.21849462665573,1.0484946266557298
1236,ptolylarsonic_neut->an (+0 -> -1),3.7,3.7534586357148783,0.05345863571487808
1237,ptolylarsonic_an->2an (-1 -> -2),8.68,9.061670973126358,0.3816709731263579
1238,mtolylarsonic_neut->an (+0 -> -1),3.82,3.7304655222666803,0.08953447773331957
1239,mtolylarsonic_an->2an (-1 -> -2),8.6,8.733747285901725,0.13374728590172502
1240,otolylarsonic_neut->an (+0 -> -1),3.82,4.131693242491792,0.3116932424917924
1241,otolylarsonic_an->2an (-1 -> -2),8.85,8.693841198874537,0.15615880112546243
1242,methylarsonic_neut->an (+0 -> -1),4.12,5.018318790343532,0.8983187903435317
1243,methylarsonic_an->2an (-1 -> -2),9.14,8.843285145855301,0.29671485414469956
1244,1naphtylarsonic_neut->an (+0 -> -1),3.66,4.936435240827005,1.2764352408270048
1245,1naphtylarsonic_an->2an (-1 -> -2),8.66,7.8188049653838725,0.8411950346161277
1246,2nitrophenylarsonic_neut->an (+0 -> -1),3.37,3.8744379371409785,0.5044379371409784
1247,2nitrophenylarsonic_an->2an (-1 -> -2),8.54,8.692048993839922,0.15204899383992299
1248,3nitrophenylarsonic_neut->an (+0 -> -1),3.41,3.3119326713974644,0.09806732860253575
1249,3nitrophenylarsonic_an->2an (-1 -> -2),7.8,8.227578375048754,0.4275783750487543
1250,4nitrophenylarsonic_neut->an (+0 -> -1),2.9,3.6352739119677118,0.7352739119677119
1251,4nitrophenylarsonic_an->2an (-1 -> -2),7.8,7.778338049126635,0.021661950873364866
1252,2chloropropylarsonic_neut->an (+0 -> -1),3.76,3.060716590846873,0.6992834091531268
1253,2chloropropylarsonic_an->2an (-1 -> -2),8.39,8.043495662810237,0.3465043371897636
1254,4bromophenylarsonic_neut->an (+0 -> -1),3.25,3.8545309482289367,0.6045309482289367
1255,4bromophenylarsonic_an->2an (-1 -> -2),8.19,8.091911765942552,0.09808823405744782
1256,4chlorophenylarsonic_neut->an (+0 -> -1),3.33,3.6952539000343094,0.36525390003430935
1257,4chlorophenylarsonic_an->2an (-1 -> -2),8.25,8.226590773705702,0.02340922629429798
1258,diazepam_cation->neut (+1 -> +0),3.3,3.694401415393304,0.394401415393304
1259,lycodine_2cation->cation (+2 -> +1),3.97,4.2231237444053304,0.25312374440533025
1260,lycodine_cation->neut (+1 -> +0),8.08,9.072112447743223,0.9921124477432226
1261,harmaline_cation->neut (+1 -> +0),9.55,8.302325504893016,1.2476744951069847
1262,dimethylarsinic_neut->an (+0 -> -1),6.29,7.141956734126243,0.8519567341262428
1263,clonazepam_cation->neut (+1 -> +0),1.5,2.1257894655852247,0.6257894655852247
1264,clonazepam_neut->an (+0 -> -1),10.5,10.031423971188403,0.4685760288115972
1265,nphenylimidazolin2imine_cation->neut (+1 -> +0),10.24,9.430821426999227,0.8091785730007732
1266,n4nitrophenylimidazolin2imine_cation->neut (+1 -> +0),8.52,8.32405376769583,0.19594623230416985
1267,n4methoxyphenylimidazolin2imine_cation->neut (+1 -> +0),10.62,9.766566197976733,0.8534338020232664
1268,n4acetylphenylimidazolin2imine_cation->neut (+1 -> +0),9.11,8.75646257463347,0.3535374253665289
1269,n2chloro4nitrophenylimidazolin2imine_cation->neut (+1 -> +0),7.29,6.752843444917892,0.5371565550821078
1270,n2fluoro4nitrophenylimidazolin2imine_cation->neut (+1 -> +0),7.41,6.773153513041955,0.6368464869580448
1271,n3chloro4nitrophenylimidazolin2imine_cation->neut (+1 -> +0),8.07,7.943667006008404,0.12633299399159625
1272,n3fluoro4nitrophenylimidazolin2imine_cation->neut (+1 -> +0),7.8,7.283119854399321,0.5168801456006786
1273,n3pyridylimidazolin2imine_2cation->cation (+2 -> +1),3.05,2.4019897184610635,0.6480102815389364
1274,n3pyridylimidazolin2imine_cation->neut (+1 -> +0),8.99,8.80398680421926,0.18601319578074005
1275,n2pyridylimidazolin2imine_cation->neut (+1 -> +0),9.45,8.541630249325713,0.9083697506742858
1276,nphenylguanidine_cation->neut (+1 -> +0),10.9,10.465444089935506,0.43455591006449446
1277,4aminophenylguanidine_cation->neut (+1 -> +0),12.01,11.003359342045194,1.0066406579548062
1278,4aminophenylguanidine_2cation->cation (+2 -> +1),3.63,3.411379859086786,0.21862014091321402
1279,benzodioxolylguanidine_cation->neut (+1 -> +0),11.03,10.697252463183194,0.3327475368168056
1280,245trimethylphenylguanidine_cation->neut (+1 -> +0),11.35,10.518942009151822,0.8310579908481781
1281,4nitropyridinenoxide_cation->neut (+1 -> +0),-1.7,-1.7645225514075804,0.06452255140758045
1282,2hydroxypyrimidine_cation->neut (+1 -> +0),2.24,2.6050631284938577,0.36506312849385747
1283,2hydroxypyrimidine_neut->an (+0 -> -1),9.17,9.408718820792696,0.23871882079269646
1284,4hydroxypyrimidine_neut->an (+0 -> -1),8.59,8.672267197728193,0.0822671977281928
1285,hydroxytropolone_neut->an (+0 -> -1),6.7,6.781116713914675,0.08111671391467468
1286,hydroxytropolone_an->2an (-1 -> -2),11.5,11.277402354282362,0.22259764571763796
1287,histamine_2cation->cation (+2 -> +1),6.04,5.177150629353626,0.8628493706463738
1288,histamine_cation->neut (+1 -> +0),9.2,9.315270537952479,0.11527053795247966
1289,diphenylmethanol_neut->an (+0 -> -1),13.54,15.784543122518553,2.2445431225185537
1290,235trimethylpyrrole_cation->neut (+1 -> +0),2.0,2.841236247449352,0.841236247449352
1291,24dimethylpyrrole_cation->neut (+1 -> +0),2.55,2.198751793022371,0.3512482069776288
1292,pyrazole_neut->an (+0 -> -1),13.91,13.826579624505097,0.083420375494903
1293,benzotriazole_neut->an (+0 -> -1),8.38,8.065256909163043,0.3147430908369575
1294,Smethyl2mercaptopyridine_cation->neut (+1 -> +0),3.62,3.867856189300756,0.24785618930075604
1295,Nmethyl2mercaptopyridine_cation->neut (+1 -> +0),-1.22,-0.84964252385317,0.37035747614683
1296,Smethyl3mercaptopyridine_cation->neut (+1 -> +0),4.45,4.423434640732704,0.02656535926729653
1297,Nmethyl3mercaptopyridine_cation->neut (+1 -> +0),2.27,2.373975995605754,0.10397599560575399
1298,Smethyl4mercaptopyridine_cation->neut (+1 -> +0),5.97,5.5330321930728275,0.4369678069271723
1299,Nmethyl4mercaptopyridine_cation->neut (+1 -> +0),1.3,1.2503061459890388,0.04969385401096127
1300,Smethyl2mercaptoquinoline_cation->neut (+1 -> +0),3.71,3.6059173535144637,0.10408264648553622
1301,Smethyl3mercaptoquinoline_cation->neut (+1 -> +0),3.88,3.920578116145175,0.04057811614517526
1302,Smethyl4mercaptoquinoline_cation->neut (+1 -> +0),5.81,5.52954062953518,0.2804593704648193
1303,5mercaptoquinoline_cation->neut (+1 -> +0),3.31,3.3173208273317982,0.007320827331798174
1304,5mercaptoquinoline_neut->an (+0 -> -1),6.48,6.079357514324001,0.40064248567599936
1305,Smethyl5mercaptoquinoline_cation->neut (+1 -> +0),4.5,4.3422653363288255,0.1577346636711745
1306,Nmethyl5mercaptoquinoline_cation->neut (+1 -> +0),3.22,3.390992444690461,0.17099244469046093
1307,6mercaptoquinoline_cation->neut (+1 -> +0),3.95,4.56130369176039,0.6113036917603898
1308,6mercaptoquinoline_neut->an (+0 -> -1),6.5,5.966595943568667,0.5334040564313334
1309,Smethyl6mercaptoquinoline_cation->neut (+1 -> +0),4.12,4.603052244692137,0.4830522446921366
1310,Nmethyl6mercaptoquinoline_cation->neut (+1 -> +0),4.75,4.427983590151179,0.3220164098488212
1311,8mercaptoquinoline_cation->neut (+1 -> +0),2.05,1.230942184226393,0.8190578157736068
1312,8mercaptoquinoline_neut->an (+0 -> -1),8.29,9.792230153291953,1.5022301532919542
1313,Smethyl8mercptoquinoline_cation->neut (+1 -> +0),3.5,2.9242941180348225,0.5757058819651775
1314,1mercaptoisoquinoline_cation->neut (+1 -> +0),-1.9,-2.877196480323696,0.9771964803236961
1315,Smethyl1mercaptoisoquinoline_cation->neut (+1 -> +0),3.93,3.6438586391231604,0.2861413608768397
1316,Nmethyl1mercaptoisoquinoline_cation->neut (+1 -> +0),-2.13,-2.2605468729718714,0.1305468729718715
1317,3mercaptoisoquinoline_cation->neut (+1 -> +0),0.39,-0.3435278985728525,0.7335278985728525
1318,3mercaptoisoquinoline_neut->an (+0 -> -1),8.58,8.379784171064472,0.20021582893552825
1319,Smethyl3mercaptoisoquinoline_cation->neut (+1 -> +0),3.41,3.165318797576841,0.24468120242315905
1320,2methoxyquinoline_cation->neut (+1 -> +0),3.17,3.1810950558940467,0.011095055894046801
1321,4methoxyquinoline_cation->neut (+1 -> +0),6.65,6.082713201297399,0.5672867987026011
1322,acridone_cation->neut (+1 -> +0),-0.26,-0.40814523726402996,0.14814523726402995
1323,2hydroxypyrazine_neut->an (+0 -> -1),8.23,8.625615587997945,0.39561558799794483
1324,4hydroxypyridazine_cation->neut (+1 -> +0),1.07,1.0155569595627405,0.05444304043725956
1325,4hydroxypyridazine_neut->an (+0 -> -1),8.68,8.9568000126432,0.2768000126432
1326,3hydroxypyridazine_neut->an (+0 -> -1),10.46,10.077949047152028,0.3820509528479725
1327,4methoxypyrimidine_cation->neut (+1 -> +0),2.5,3.1889155019191433,0.6889155019191433
1328,1methyl2pirimidinone_cation->neut (+1 -> +0),2.5,2.7277905270336165,0.22779052703361646
1329,1methyl4pirimidinone_cation->neut (+1 -> +0),1.8,2.405819544920316,0.6058195449203161
1330,4hydroxycinnoline_cation->neut (+1 -> +0),-0.35,-0.5795819249341383,0.22958192493413832
1331,4hydroxycinnoline_neut->an (+0 -> -1),9.27,9.310343439263253,0.040343439263253345
1332,3hydroxycinnoline_neut->an (+0 -> -1),8.64,8.410087610951127,0.22991238904887368
1333,5hydroxycinnoline_cation->neut (+1 -> +0),1.92,2.452403409383713,0.5324034093837131
1334,5hydroxycinnoline_neut->an (+0 -> -1),7.4,7.762104789480433,0.36210478948043257
1335,6hydroxycinnoline_cation->neut (+1 -> +0),3.65,3.460263906717241,0.18973609328275876
1336,6hydroxycinnoline_neut->an (+0 -> -1),7.52,7.899161239918585,0.3791612399185853
1337,7hydroxycinnoline_cation->neut (+1 -> +0),3.31,3.0623666940359007,0.24763330596409938
1338,7hydroxycinnoline_neut->an (+0 -> -1),7.56,8.29593431036474,0.7359343103647396
1339,8hydroxycinnoline_cation->neut (+1 -> +0),2.74,2.141920068029396,0.598079931970604
1340,8hydroxycinnoline_neut->an (+0 -> -1),8.2,8.23162307539602,0.03162307539601983
1341,2hydroxyquinoxaline_neut->an (+0 -> -1),9.08,9.509101443742605,0.4291014437426046
1342,5hydroxyquinoxaline_cation->neut (+1 -> +0),0.9,0.6928874680495252,0.20711253195047485
1343,5hydroxyquinoxaline_neut->an (+0 -> -1),8.65,8.571813503144707,0.07818649685529344
1344,6hydroxyquinoxaline_cation->neut (+1 -> +0),1.4,1.8943894479482912,0.4943894479482913
1345,6hydroxyquinoxaline_neut->an (+0 -> -1),7.92,8.208839683983474,0.2888396839834737
1346,1hydroxyphenazine_cation->neut (+1 -> +0),1.44,1.375486193495,0.06451380650499994
1347,1hydroxyphenazine_neut->an (+0 -> -1),8.5,8.751491594034935,0.2514915940349347
1348,2hydroxyphenazine_cation->neut (+1 -> +0),2.6,2.812681497867999,0.21268149786799873
1349,2hydroxyphenazine_neut->an (+0 -> -1),7.5,7.839155597388906,0.3391555973889062
1350,145triazanaphtalene_cation->neut (+1 -> +0),1.2,1.5831142407445213,0.3831142407445214
1351,146triazanaphtalene_cation->neut (+1 -> +0),2.47,2.7484551821953067,0.2784551821953065
1352,1methoxyphtalazine_cation->neut (+1 -> +0),3.7,3.641961723885479,0.05803827611452128
1353,3aminoacridine_cation->neut (+1 -> +0),8.0,8.1174325540279,0.11743255402789998
1354,4aminoacridine_cation->neut (+1 -> +0),4.2,4.689460582713096,0.4894605827130958
1355,78benzquinoline_cation->neut (+1 -> +0),4.25,3.9993609995279966,0.2506390004720034
1356,56benzquinoline_cation->neut (+1 -> +0),5.15,4.822165377208203,0.327834622791797
1357,4pamino56benzquinoline_cation->neut (+1 -> +0),5.2,4.5439269336484225,0.6560730663515777
1358,67benzquinoline_cation->neut (+1 -> +0),5.05,5.003884734957293,0.04611526504270724
1359,3amino67benzquinoline_cation->neut (+1 -> +0),4.78,4.667627091259635,0.11237290874036532
1360,34benzacridine_cation->neut (+1 -> +0),4.7,5.377608503621893,0.6776085036218928
1361,8amino12benzacridine_cation->neut (+1 -> +0),6.72,6.131004705686575,0.5889952943134249
1362,135triazaindene_cation->neut (+1 -> +0),6.1,6.252363496006704,0.1523634960067044
1363,135triazaindene_neut->an (+0 -> -1),10.88,10.897261707914158,0.017261707914157043
1364,2hydroxy135triazaindene_neut->an (+0 -> -1),10.12,9.850551399849948,0.2694486001500511
1365,2hydroxy135triazaindene_cation->neut (+1 -> +0),6.12,5.611282535053014,0.5087174649469857
1366,2mercapto135triazaindene_cation->neut (+1 -> +0),4.93,4.907656732143643,0.022343267856356874
1367,2mercapto135triazaindene_neut->an (+0 -> -1),8.63,8.32516624591847,0.30483375408153
1368,6chloro2hydroxy135triazaindene_cation->neut (+1 -> +0),1.77,1.5032480675923354,0.2667519324076646
1369,6chloro2hydroxy135triazaindene_neut->an (+0 -> -1),9.48,9.093216237208203,0.38678376279179716
1370,6chloro2hydroxy135triazaindene_an->2an (-1 -> -2),14.36,13.94813994219393,0.41186005780607005
1371,6chloro135triazaindene_neut->an (+0 -> -1),10.19,10.09959535850663,0.09040464149336991
1372,4chloro135triazaindene_neut->an (+0 -> -1),9.83,9.858554269144914,0.0285542691449141
1373,6chloro2mercapto135triazaindene_cation->neut (+1 -> +0),0.81,0.6914897864757821,0.11851021352421798
1374,6chloro2mercapto135triazaindene_neut->an (+0 -> -1),7.76,7.844128787507516,0.08412878750751585
1375,6chloro2mercapto135triazaindene_an->2an (-1 -> -2),13.4,13.039154874404904,0.3608451255950964
1376,26dichloro135triazaindene_cation->neut (+1 -> +0),1.35,0.9103187601324709,0.43968123986752916
1377,26dichloro135triazaindene_neut->an (+0 -> -1),6.85,6.69278676223177,0.1572132377682296
1378,Nmethyl2oxopyridine_cation->neut (+1 -> +0),0.32,0.6516297692293058,0.3316297692293058
1379,Nmethyl4oxopyridine_cation->neut (+1 -> +0),3.33,3.323182700272792,0.006817299727208237
1380,Nmethyl6amino2oxopyridine_cation->neut (+1 -> +0),2.09,1.977416740805566,0.1125832591944338
1381,Nmethyl5amino2oxopyridine_cation->neut (+1 -> +0),3.8,4.151865157621945,0.3518651576219449
1382,Nmethyl3amino2oxopyridine_cation->neut (+1 -> +0),2.94,3.7169947945720407,0.7769947945720408
1383,Nmethyl3amino4oxopyridine_cation->neut (+1 -> +0),3.88,3.6451859191454767,0.23481408085452316
1384,3hydroxyN1methylpyridazine_cation->neut (+1 -> +0),2.31,2.211323867230118,0.09867613276988196
1385,4hydroxyN1methylpyridazine_cation->neut (+1 -> +0),1.07,0.9822682000650786,0.08773179993492142
1386,4hydroxyN2methylpyridazine_cation->neut (+1 -> +0),1.74,2.33614746144546,0.59614746144546
1387,36dimercaptopyridazine_neut->an (+0 -> -1),2.06,2.755941907300304,0.6959419073003041
1388,36dimercaptopyridazine_an->2an (-1 -> -2),10.36,11.46619521434523,1.106195214345231
1389,3thiomethyl6mercaptopyridazine_neut->an (+0 -> -1),8.19,8.339342448962835,0.14934244896283566
1390,36dithiomethylpyridazine_cation->neut (+1 -> +0),1.95,2.4081962136535493,0.45819621365354934
1391,36dihydroxypyridazine_neut->an (+0 -> -1),5.67,6.19428942797157,0.5242894279715697
1392,36dihydroxypyridazine_an->2an (-1 -> -2),13.0,14.05307677986897,1.0530767798689702
1393,36dimethoxypyridazine_cation->neut (+1 -> +0),1.61,1.704900290712935,0.09490029071293482
1394,2methylthio135triazaindene_neut->an (+0 -> -1),9.95,9.730538010840686,0.21946198915931348
1395,paracetamol_neut->an (+0 -> -1),9.61,9.315115888282957,0.29488411171704243
